본부 구분,팀 구분,근무형태,Opark 근무기호,팀 근무기호,실제 근무,법정 근로시간,연장 근로시간,소정 근로시간,비고,등록자,등록시간
전사,-,교대근무자,공휴,공휴,휴,0,0.0,0.0,공휴일 교대근무자 휴일,채수민 (SO관제팀),2021-06-23 23:45:05
전사,-,교대근무자,비,비,비,0,0.0,0.0,비번,채수민 (SO관제팀),2021-06-23 23:44:34
전사,-,교대근무자,숙,숙,숙,0,0.0,0.0,숙직 휴무,채수민 (SO관제팀),2021-06-23 23:44:17
전사,-,교대근무자,숙,접2,휴,0,0.0,0.0,접종휴가 2차,채수민 (SO관제팀),2021-08-06 11:48:36
전사,-,교대근무자,야,야,야,8,5.5,0.0,야간 근무,채수민 (SO관제팀),2021-06-23 23:44:02
전사,-,교대근무자,야,접1,휴,0,0.0,0.0,접종휴가 1차,채수민 (SO관제팀),2021-08-06 11:48:12
전사,-,교대근무자,야,접2,휴,0,0.0,0.0,접종휴가 2차,채수민 (SO관제팀),2022-02-09 14:54:39
전사,-,교대근무자,야,접3,휴,0,0.0,0.0,접종휴가 3차,채수민 (SO관제팀),2022-02-09 14:54:47
전사,-,교대근무자,야,접4,휴,0,0.0,0.0,접종휴가 4차,채수민 (SO관제팀),2022-02-09 14:55:01
전사,-,교대근무자,야,접5,휴,0,0.0,0.0,접종휴가 5차,채수민 (SO관제팀),2022-12-05 08:17:50
전사,-,교대근무자,주,접1,휴,0,0.0,0.0,접종휴가 1차,채수민 (SO관제팀),2021-06-30 10:25:55
전사,-,교대근무자,주,접2,휴,0,0.0,0.0,접종휴가 2차,채수민 (SO관제팀),2021-06-30 10:26:15
전사,-,교대근무자,주,접3,휴,0,0.0,0.0,접종휴가 3차,채수민 (SO관제팀),2022-02-09 14:48:54
전사,-,교대근무자,주,접4,휴,0,0.0,0.0,접종휴가 4차,채수민 (SO관제팀),2022-02-09 14:49:02
전사,-,교대근무자,주,접5,휴,0,0.0,0.0,접종휴가 5차,채수민 (SO관제팀),2022-12-05 08:18:01
전사,-,교대근무자,주,주,주,8,0.0,0.0,주간 근무,채수민 (SO관제팀),2021-06-23 23:43:38
전사,-,선택근무제,비,비,비,0,0.0,0.0,주말,채수민 (SO관제팀),2021-06-23 23:36:33
전사,-,선택근무제,주,접1,휴,0,0.0,8.0,접종휴가 1차,채수민 (SO관제팀),2021-06-30 10:26:26
전사,-,선택근무제,주,접2,휴,0,0.0,8.0,접종휴가 2차,채수민 (SO관제팀),2021-06-30 10:26:37
전사,-,선택근무제,주,접3,휴,0,0.0,8.0,접종휴가 3차,채수민 (SO관제팀),2022-02-09 14:49:12
전사,-,선택근무제,주,접4,휴,0,0.0,8.0,접종휴가 4차,채수민 (SO관제팀),2022-02-09 14:49:21
전사,-,선택근무제,주,접5,휴,0,0.0,8.0,접종휴가 5차,채수민 (SO관제팀),2022-12-05 08:18:13
전사,-,선택근무제,주,주,주,0,0.0,8.0,주간 근무,채수민 (SO관제팀),2021-06-23 23:20:59
전사,-,선택근무제,휴,휴,휴,0,0.0,8.0,"공휴일, 약정휴일",채수민 (SO관제팀),2021-06-23 23:37:11
SO,중부SO팀,교대근무자,대휴,대휴,대휴,0,0.0,0.0,교대근무 주말 비번부족 대체휴무,김승환 (중부SO팀),2021-08-06 16:41:30
SO,중부SO팀,교대근무자,비,/(대),숙(대체),0,0.0,0.0,숙휴,채수민 (SO관제팀),2021-07-09 22:10:55
SO,중부SO팀,교대근무자,비,◑(대),야(대체),8,5.5,0.0,야간대체,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,비,주(대),주(대체),8,0.0,0.0,주간대체,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,숙,/,숙,0,0.0,0.0,숙휴,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,야,◑,야,8,5.5,0.0,야간근무,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,건(반),휴,4,0.0,0.0,건강검진 후 반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,검진,주,8,0.0,0.0,건강검진 후 오후 출근,김승환 (중부SO팀),2021-08-06 16:59:52
SO,중부SO팀,교대근무자,주,공가,주,8,0.0,0.0,예비군 훈련,김승환 (중부SO팀),2022-06-27 10:51:22
SO,중부SO팀,교대근무자,주,교육,주,8,0.0,0.0,교육 근무 8시간,김승환 (중부SO팀),2023-07-25 08:47:17
SO,중부SO팀,교대근무자,주,병가,휴,0,0.0,0.0,주간근무에 병가,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,연차,휴,0,0.0,0.0,주간근무에 연차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,일근,주,8,0.0,0.0,일근,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,재(집),주-재택,8,0.0,0.0,재택근무 집중근무,김승환 (중부SO팀),2022-02-24 16:49:31
SO,중부SO팀,교대근무자,주,재(V),주-재택,8,0.0,0.0,재택근무 VOC업무,김승환 (중부SO팀),2022-02-24 16:49:59
SO,중부SO팀,교대근무자,주,전반,주,4,0.0,0.0,오전반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,접3,휴,0,0.0,0.0,코로나 백신 접종휴가 3차,김학승 (중부SO팀),2021-12-28 09:55:01
SO,중부SO팀,교대근무자,주,주(집),주,8,0.0,0.0,주간집중,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,주(품),주,8,0.0,0.0,주간품질,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,주(V),주,8,0.0,0.0,주간VOC,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,출장,주-출장,8,0.0,0.0,출장,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,주,현장,주-출장,8,0.0,0.0,운용 현장 지원 업무,김승환 (중부SO팀),2023-08-25 13:49:01
SO,중부SO팀,교대근무자,주,후반,주,4,0.0,0.0,오후반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,교대근무자,휴,경조,휴,0,0.0,0.0,경조휴가,김학승 (중부SO팀),2022-03-17 08:34:39
SO,중부SO팀,교대근무자,휴,돌봄,휴,0,0.0,0.0,돌봄휴가,김승환 (중부SO팀),2022-02-21 11:37:59
SO,중부SO팀,교대근무자,휴,출산,휴,0,0.0,0.0,출산휴가,김승환 (중부SO팀),2023-09-18 14:16:59
SO,중부SO팀,교대근무자,휴,휴,휴,8,0.0,0.0,"공휴일, 약정휴일",김승환 (중부SO팀),2023-08-25 13:51:49
SO,중부SO팀,선택근무제,비,/(대),숙(대체),0,0.0,0.0,숙휴대체,채수민 (SO관제팀),2021-07-09 21:43:59
SO,중부SO팀,선택근무제,비,◑(대),야(대체),0,13.5,0.0,야간대체,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,비,주(대),주(대체),0,8.0,0.0,주간대체,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,숙,/,숙(대체),0,0.0,0.0,숙휴대체,김승환 (중부SO팀),2021-08-30 09:58:00
SO,중부SO팀,선택근무제,야,◑,야(대체),0,13.5,0.0,선택근무자 야간대체,김승환 (중부SO팀),2021-08-30 09:56:30
SO,중부SO팀,선택근무제,주,/(주대),숙(대체),0,0.0,0.0,숙휴대체,채수민 (SO관제팀),2021-08-07 21:50:20
SO,중부SO팀,선택근무제,주,◑(주대),야(대체),0,0.0,13.5,야간대체,채수민 (SO관제팀),2021-08-07 21:50:00
SO,중부SO팀,선택근무제,주,3G일근,주,0,0.0,0.0,3G역량 일근 근무,김승환 (중부SO팀),2024-06-25 11:14:58
SO,중부SO팀,선택근무제,주,3G파견,주,0,0.0,8.0,3G파견근무(CORE#3팀),김승환 (중부SO팀),2024-06-25 11:14:06
SO,중부SO팀,선택근무제,주,건(반),휴,0,0.0,8.0,건강검진 후 반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,검진,주,0,0.0,8.0,건강검진 후 오후 출근,김승환 (중부SO팀),2021-08-06 16:59:07
SO,중부SO팀,선택근무제,주,검진(-4),주,0,0.0,4.0,소정근무 4시간(건강검진),김승환 (중부SO팀),2024-06-25 11:05:27
SO,중부SO팀,선택근무제,주,공가,주,0,0.0,8.0,예비군 훈련,김승환 (중부SO팀),2022-08-31 10:37:11
SO,중부SO팀,선택근무제,주,교육,주,0,0.0,8.0,교육 근무 8시간,김승환 (중부SO팀),2023-07-25 08:46:45
SO,중부SO팀,선택근무제,주,병가,휴,0,0.0,8.0,주간근무에 병가,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,연차,휴,0,0.0,8.0,주간근무에 연차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,일근,주,0,0.0,8.0,일근,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,일근(-2),주,0,0.0,6.0,소정근무 6시간,김승환 (중부SO팀),2024-09-23 15:32:03
SO,중부SO팀,선택근무제,주,일근(-3),주,0,0.0,5.0,소정근무 7시간,김승환 (중부SO팀),2024-09-23 15:32:26
SO,중부SO팀,선택근무제,주,일근(-4),주,0,0.0,4.0,소정근무 4시간,김승환 (중부SO팀),2022-08-31 09:45:48
SO,중부SO팀,선택근무제,주,재(집),주-재택,0,0.0,8.0,재택근무 집중근무,김승환 (중부SO팀),2022-02-24 16:48:03
SO,중부SO팀,선택근무제,주,재(V),주-재택,0,0.0,8.0,재택근무 VOC업무,김승환 (중부SO팀),2022-02-24 16:48:46
SO,중부SO팀,선택근무제,주,전반,주,0,0.0,8.0,오전반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,접3,휴,0,0.0,8.0,코로나 백신 3차 접종,김학승 (중부SO팀),2021-12-16 13:08:39
SO,중부SO팀,선택근무제,주,주(-1),주,0,0.0,7.0,소정근무 7시간,김승환 (중부SO팀),2022-08-31 09:49:40
SO,중부SO팀,선택근무제,주,주(-2),주,0,0.0,6.0,소정근무 6시간,김승환 (중부SO팀),2024-09-23 15:35:13
SO,중부SO팀,선택근무제,주,주(-3),주,0,0.0,5.0,소정 근무 5시간,김승환 (중부SO팀),2023-07-25 08:45:00
SO,중부SO팀,선택근무제,주,주(-4),주,0,0.0,4.0,소정근무 4시간,김승환 (중부SO팀),2022-08-31 09:41:47
SO,중부SO팀,선택근무제,주,주(집),주,0,0.0,8.0,주간집중,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,주(품),주,0,0.0,8.0,주간품질,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,주(V),주,0,0.0,8.0,주간VOC,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,주(V)(-1),주,0,0.0,7.0,소정근무 7시간(VOC),김승환 (중부SO팀),2023-08-01 11:07:34
SO,중부SO팀,선택근무제,주,주(V)(-4),주,0,0.0,4.0,소정근무 4시간(VOC),김승환 (중부SO팀),2022-08-31 09:46:53
SO,중부SO팀,선택근무제,주,출장,주-출장,0,0.0,8.0,출장,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주,파견,주-파견,0,0.0,8.0,CORE운용팀 3G 파견업무,김승환 (중부SO팀),2024-05-27 14:39:35
SO,중부SO팀,선택근무제,주,현장,주-출장,0,0.0,8.0,운용 현장 지원 업무,김승환 (중부SO팀),2023-08-01 11:03:10
SO,중부SO팀,선택근무제,주,후반,주,0,0.0,8.0,오후반차,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,주+야,●,주+야,0,21.5,0.0,명절 24시간 근무,ITOS 시스템,2021-07-08 15:15:46
SO,중부SO팀,선택근무제,휴,◑(휴대),야(대체),0,0.0,13.5,휴일 야간대체,채수민 (SO관제팀),2021-08-09 08:51:02
SO,중부SO팀,선택근무제,휴,경조,휴,0,0.0,0.0,경조 휴가,김학승 (중부SO팀),2022-03-17 08:34:14
SO,중부SO팀,선택근무제,휴,돌봄,휴,0,0.0,0.0,돌봄휴가,김승환 (중부SO팀),2022-02-21 11:37:46
SO,중부SO팀,선택근무제,휴,전반(-4),휴,0,0.0,4.0,소정근무 4시간/오전 반차,김승환 (중부SO팀),2023-09-27 13:23:13
